CustomerID,TransactionDate,Amount
227,2021-11-17,804.27
227,2022-11-25,610.6
227,2022-01-03,372.62
227,2023-06-15,453.39
227,2021-11-14,796.08
227,2023-10-07,277.55
227,2023-02-16,779.12
227,2023-10-31,274.95
227,2022-05-24,878.89
227,2023-02-09,334.75
227,2022-05-04,591.95
227,2023-11-03,853.06
227,2023-07-23,631.75
227,2022-04-23,520.98
227,2023-06-09,741.18
227,2023-04-20,158.58
227,2023-04-29,441.4
227,2022-01-05,448.52
227,2022-07-15,217.04
227,2022-07-14,215.59
227,2022-04-22,652.42
227,2023-09-29,865.65
227,2022-03-29,413.21
227,2022-06-23,760.9
228,2023-10-12,563.3
228,2023-09-03,401.2
228,2023-08-28,955.97
228,2023-08-31,758.05
228,2022-02-09,973.43
228,2023-01-24,626.56
228,2022-06-03,867.75
228,2023-01-01,226.31
228,2022-01-17,70.95
228,2023-11-05,702.63
228,2022-04-12,695.95
228,2023-10-25,928.12
228,2022-12-02,879.09
228,2023-04-04,751.97
228,2022-06-02,818.32
228,2022-04-14,74.61
228,2023-10-02,489.02
228,2023-05-30,872.16
228,2022-01-11,441.12
228,2022-11-16,366.5
228,2023-06-01,942.21
228,2023-10-04,516.22
228,2023-06-10,253.63
228,2022-10-10,405.01
228,2022-08-27,74.64
228,2023-10-20,775.02
228,2022-09-04,372.31
228,2022-01-17,499.71
228,2023-10-08,599.26
228,2022-11-25,77.64
228,2023-01-11,610.11
228,2022-12-25,805.05
228,2023-06-22,377.07
228,2023-03-28,158.72
228,2023-09-12,783.17
228,2022-06-06,984.25
228,2022-05-28,305.06
228,2023-07-10,217.52
228,2023-08-06,530.51
228,2022-05-28,113.76
228,2023-05-08,16.68
228,2022-04-28,638.44
228,2022-09-11,292.69
228,2022-08-12,115.81
228,2023-03-05,583.33
228,2023-10-20,320.39
228,2023-11-06,519.21
228,2021-11-16,453.58
228,2023-05-19,488.31
228,2022-08-25,280.0
229,2022-03-26,877.05
229,2022-12-26,987.22
229,2023-01-09,675.86
229,2022-11-29,811.67
229,2023-09-25,913.44
229,2023-03-29,695.41
229,2022-03-20,201.73
229,2022-11-27,414.08
229,2022-07-21,994.83
229,2022-06-10,624.51
229,2023-10-01,183.84
229,2022-07-30,595.2
229,2023-06-02,770.87
229,2022-02-03,652.19
229,2022-07-18,53.83
229,2023-06-18,299.85
229,2022-07-23,94.49
229,2022-11-24,548.29
229,2023-03-14,665.18
229,2022-03-31,15.03
229,2022-11-11,634.57
229,2022-03-17,830.31
229,2022-04-22,70.08
229,2023-05-31,156.27
229,2022-12-22,987.28
229,2022-10-11,914.12
229,2023-11-02,474.19
229,2023-07-02,578.21
229,2022-05-25,271.95
229,2022-08-25,558.16
229,2022-03-27,126.45
229,2023-04-17,397.53
229,2022-06-24,774.4
230,2022-07-05,698.04
230,2023-04-09,644.12
230,2022-06-01,329.37
230,2022-03-10,313.15
230,2023-03-27,779.76
230,2022-03-31,757.41
230,2022-10-31,93.62
230,2023-06-03,202.87
231,2022-07-02,691.64
231,2022-04-15,607.19
231,2022-10-29,541.63
231,2022-05-28,406.02
231,2022-11-15,433.85
231,2022-04-11,179.37
231,2023-07-09,657.37
231,2022-02-03,455.44
231,2022-08-06,650.31
231,2023-05-17,584.75
231,2022-03-13,352.55
231,2022-02-05,90.34
231,2022-11-30,26.7
231,2022-04-23,87.06
231,2021-11-10,553.46
232,2022-06-17,480.47
232,2022-05-27,461.29
232,2023-01-08,227.65
232,2023-03-21,423.1
232,2022-03-19,923.44
232,2022-10-20,630.73
232,2022-02-09,707.49
232,2022-10-12,277.13
232,2022-11-17,57.68
232,2023-07-31,21.07
232,2021-11-10,585.76
232,2021-12-28,724.7
232,2022-12-03,156.24
232,2023-08-19,748.79
232,2022-12-13,934.35
232,2023-08-16,893.74
232,2023-01-02,980.37
233,2022-03-24,787.03
233,2023-08-26,337.46
233,2022-02-17,492.86
233,2023-06-15,575.76
233,2023-06-06,274.2
233,2023-08-14,142.86
233,2023-08-15,917.73
233,2022-10-03,648.79
233,2023-08-22,181.46
233,2022-02-18,710.3
233,2023-08-28,626.57
233,2023-07-06,736.76
233,2021-11-20,258.31
233,2023-03-11,106.51
233,2023-02-10,698.13
233,2023-10-14,382.52
233,2023-02-12,865.69
233,2023-05-11,991.19
233,2021-11-11,431.72
233,2023-04-15,200.28
233,2022-07-13,428.95
233,2022-10-02,953.22
233,2023-10-20,67.46
233,2022-10-30,523.88
233,2023-06-06,422.59
233,2022-02-21,692.38
233,2023-05-23,596.51
233,2023-01-19,376.51
233,2022-04-23,551.13
234,2022-06-10,803.52
234,2022-05-29,388.94
234,2023-08-11,716.46
234,2022-04-25,851.2
234,2023-01-05,831.13
234,2022-09-06,313.47
234,2022-07-10,185.84
234,2022-01-01,161.7
234,2022-06-16,453.08
235,2022-10-23,829.87
235,2022-07-10,654.87
235,2022-12-23,937.11
235,2023-03-16,526.88
235,2022-09-29,835.4
235,2023-07-28,831.57
235,2022-05-22,927.11
235,2023-07-29,586.2
235,2023-08-04,658.74
235,2021-11-10,654.18
235,2022-07-16,496.94
235,2022-11-13,565.79
235,2022-01-20,666.34
235,2023-08-10,822.15
235,2023-03-12,258.47
235,2022-05-27,552.79
235,2022-09-27,888.75
235,2022-02-07,318.56
235,2023-11-09,433.65
235,2023-11-09,57.2
235,2022-08-02,862.53
235,2023-05-06,117.55
235,2022-12-11,767.09
235,2023-10-24,700.98
235,2023-10-05,548.73
236,2023-01-03,995.76
236,2023-10-25,110.42
236,2022-09-30,662.28
236,2022-04-14,746.21
236,2022-07-24,468.34
236,2023-09-29,914.11
236,2023-02-19,119.67
236,2021-12-19,640.06
236,2023-09-14,387.58
236,2022-11-07,601.36
236,2023-09-14,438.02
236,2022-10-30,356.59
236,2022-06-25,967.36
236,2022-07-17,591.31
236,2023-04-13,83.12
236,2023-09-02,722.5
236,2021-11-24,881.42
236,2023-06-29,927.31
236,2021-12-30,119.15
236,2022-09-12,917.52
236,2022-02-22,998.61
236,2022-01-09,339.63
236,2022-08-05,670.65
236,2022-11-11,151.24
236,2023-10-18,955.71
236,2022-03-01,429.45
236,2023-08-29,23.04
236,2022-08-06,740.43
236,2021-11-17,309.77
236,2022-05-23,711.03
236,2021-11-10,83.72
236,2023-08-18,671.35
236,2023-05-11,712.53
236,2022-07-01,854.92
236,2022-07-07,261.73
236,2022-07-24,584.19
236,2022-03-30,979.45
236,2022-04-15,285.69
236,2023-08-25,844.13
236,2022-03-28,491.36
236,2022-10-31,533.06
236,2022-09-05,434.07
236,2022-09-11,552.84
236,2023-06-19,286.01
236,2022-04-06,903.39
237,2023-05-27,970.27
237,2021-12-05,685.4
237,2022-11-22,621.29
237,2022-01-10,363.53
237,2023-01-29,142.88
237,2023-09-29,273.59
237,2022-12-31,465.59
237,2022-01-13,866.85
238,2022-06-25,269.31
238,2023-05-20,428.13
238,2023-06-11,808.57
238,2022-05-30,172.04
238,2023-11-02,749.97
238,2023-10-10,941.14
238,2022-09-28,21.43
238,2023-03-07,570.26
238,2023-01-23,542.76
238,2023-05-28,699.2
238,2022-03-03,527.78
238,2022-11-20,999.01
238,2023-09-23,715.17
238,2023-04-17,195.0
238,2023-03-05,10.88
238,2021-11-18,438.18
238,2023-04-12,759.89
238,2022-04-22,374.18
238,2022-05-19,418.66
238,2022-12-02,96.58
238,2022-05-17,974.25
238,2022-12-30,414.87
238,2022-08-13,120.14
239,2023-09-20,480.62
239,2023-05-23,389.86
239,2022-03-06,961.9
239,2022-08-08,610.38
239,2022-05-28,580.29
240,2022-09-07,332.11
240,2021-11-13,889.67
240,2023-04-07,223.07
240,2022-01-15,235.71
240,2023-06-05,487.55
240,2021-12-21,346.65
240,2023-07-26,532.14
240,2023-02-07,326.85
240,2023-06-23,409.99
240,2022-02-05,323.4
240,2023-08-18,69.25
240,2023-07-11,996.96
240,2023-05-11,805.35
241,2023-04-21,868.34
241,2023-06-06,331.1
241,2023-10-05,116.25
241,2022-09-07,872.95
241,2022-10-26,601.23
241,2022-04-14,67.87
241,2022-08-17,859.75
241,2022-05-28,35.61
241,2022-11-05,903.85
241,2022-01-10,863.56
241,2023-06-27,120.45
241,2021-11-19,909.09
241,2022-05-24,964.26
241,2022-05-23,233.74
241,2022-08-01,116.44
241,2022-06-30,958.79
242,2023-07-24,807.73
242,2022-03-31,613.04
242,2023-05-09,675.31
242,2023-10-22,247.82
242,2022-07-03,190.41
242,2022-06-16,228.56
242,2023-11-04,958.48
242,2022-07-17,611.97
242,2022-03-07,41.55
242,2023-04-04,981.38
242,2023-01-17,968.58
242,2022-03-29,859.76
242,2022-06-02,410.97
242,2022-07-11,252.29
242,2023-05-21,944.81
242,2022-04-01,900.08
242,2023-04-03,197.86
242,2023-05-12,751.94
243,2022-12-20,28.7
243,2023-01-17,944.28
243,2023-07-12,461.7
243,2022-07-29,355.76
243,2022-09-16,777.47
243,2023-04-28,807.17
243,2022-02-25,371.9
243,2022-11-22,308.56
243,2022-03-25,847.58
243,2022-08-28,962.97
243,2023-03-17,568.64
244,2023-09-03,620.46
244,2023-02-06,508.15
244,2022-06-01,993.7
244,2022-05-23,254.37
244,2023-04-10,17.47
244,2022-06-02,245.12
244,2022-09-06,502.51
244,2023-03-30,411.14
244,2023-06-29,648.91
244,2023-04-27,691.79
244,2022-04-29,364.43
244,2023-09-11,292.43
244,2022-04-20,408.91
244,2023-03-26,21.95
244,2022-04-05,457.89
244,2023-10-15,125.73
244,2023-08-07,528.11
244,2023-07-01,568.69
244,2023-11-06,713.1
244,2023-02-22,948.73
244,2023-02-05,742.25
244,2023-03-06,652.24
244,2021-12-08,634.81
244,2022-04-27,471.41
244,2022-03-19,419.4
244,2023-05-16,600.15
244,2022-08-24,385.81
244,2023-06-13,317.09
244,2021-11-10,45.82
244,2022-11-08,252.4
244,2023-10-25,863.94
244,2022-09-25,680.14
244,2022-07-14,388.17
244,2023-09-04,817.64
244,2022-02-25,301.47
244,2023-10-25,829.75
244,2021-12-25,535.93
244,2021-12-21,289.97
244,2022-09-15,91.72
244,2021-12-14,112.67
244,2023-10-18,835.25
244,2022-06-08,587.19
244,2021-11-12,553.65
244,2022-05-21,948.07
245,2022-12-01,977.73
245,2023-05-27,523.89
245,2022-01-04,214.24
245,2023-10-07,755.8
245,2022-07-11,640.09
245,2022-04-24,629.56
245,2021-12-19,242.19
245,2023-10-06,820.47
245,2022-09-14,427.33
245,2023-03-19,132.61
245,2023-01-03,542.41
245,2021-12-29,769.75
245,2022-01-26,347.92
245,2023-02-19,887.0
245,2022-03-05,525.77
245,2022-06-13,915.38
245,2022-11-01,281.23
245,2023-06-30,49.86
245,2022-11-05,285.62
245,2023-03-26,44.57
245,2023-08-16,64.12
245,2023-07-23,917.17
245,2022-07-03,544.45
245,2022-07-04,62.69
245,2022-10-07,267.73
245,2022-08-15,833.54
245,2023-01-04,780.52
245,2022-01-27,148.42
245,2022-08-17,349.01
245,2022-03-18,381.76
245,2023-04-27,793.86
246,2023-07-30,338.19
246,2023-04-08,241.98
246,2022-08-18,686.11
246,2023-10-10,884.42
246,2023-02-25,465.0
246,2022-06-29,733.49
246,2023-06-18,648.63
246,2022-08-19,900.17
246,2022-04-12,325.76
246,2022-09-23,28.91
247,2022-12-27,51.35
247,2023-08-26,363.3
247,2023-03-24,382.51
247,2023-08-19,548.79
247,2023-11-08,553.6
247,2022-01-29,865.06
247,2022-05-20,887.48
247,2023-09-11,926.8
247,2022-10-12,160.66
247,2023-01-21,633.01
247,2022-07-02,350.07
247,2023-09-17,206.56
247,2023-04-10,202.89
247,2023-08-31,828.3
247,2023-01-27,683.07
247,2022-09-15,335.32
247,2022-06-11,488.51
247,2023-02-08,858.42
247,2021-12-26,472.68
247,2023-02-15,943.07
247,2023-04-05,616.67
248,2022-11-07,371.92
248,2022-11-21,146.18
248,2021-12-31,516.34
248,2023-10-06,450.32
248,2023-03-26,533.86
248,2022-12-15,649.42
248,2022-11-09,442.88
248,2022-04-12,846.73
248,2022-03-03,145.71
248,2022-03-04,178.42
248,2023-07-14,982.93
248,2023-01-13,473.0
248,2023-04-03,527.64
248,2022-04-21,775.92
248,2023-03-23,469.8
248,2022-12-19,678.05
248,2023-01-27,836.7
248,2023-03-27,384.77
248,2023-03-15,137.49
248,2022-10-13,247.26
249,2023-02-16,164.65
249,2023-09-02,324.96
249,2022-08-23,548.06
249,2022-05-11,362.56
249,2022-07-18,479.51
249,2022-04-30,886.22
249,2023-11-08,623.3
249,2023-06-06,95.81
249,2021-11-20,420.65
249,2023-10-27,34.95
249,2023-03-30,835.76
249,2023-07-22,474.88
249,2021-12-12,328.26
249,2021-12-04,230.29
249,2021-12-09,135.17
249,2022-06-20,93.6
249,2022-07-06,717.08
249,2023-03-05,734.52
249,2022-08-16,409.58
249,2023-03-06,444.86
249,2023-06-20,790.96
249,2022-12-19,454.85
249,2022-11-06,950.73
249,2023-04-04,300.39
249,2023-02-15,55.56
249,2023-07-24,145.13
249,2022-07-17,990.91
249,2023-07-26,486.49
249,2023-10-02,798.69
249,2023-02-19,925.49
249,2022-04-09,250.65
249,2021-11-15,738.51
249,2023-07-04,398.06
249,2022-12-28,511.94
250,2022-04-13,47.37
250,2023-02-04,455.39
250,2023-01-03,703.93
250,2023-01-06,205.89
250,2022-12-30,235.68
250,2022-01-31,760.02
250,2022-04-02,86.31
250,2021-12-14,670.86
250,2023-03-29,356.73
250,2023-02-07,986.46
250,2022-02-08,991.15
251,2022-08-28,147.67
251,2023-09-17,480.09
251,2022-12-30,373.89
251,2022-06-27,900.19
251,2022-08-21,786.14
251,2022-02-08,355.68
251,2022-07-29,488.06
251,2021-12-14,731.5
251,2022-11-06,412.49
251,2023-09-01,289.47
251,2022-08-26,80.26
251,2023-03-09,143.43
251,2023-03-13,857.64
251,2022-05-07,619.13
251,2022-11-06,606.62
251,2023-02-13,924.34
251,2023-07-18,281.57
251,2023-01-10,511.48
251,2023-01-02,251.89
251,2022-06-24,471.84
251,2022-05-26,534.34
251,2021-11-19,596.53
251,2023-06-22,814.35
251,2022-05-15,530.47
251,2023-01-05,696.42
251,2023-08-13,917.3
251,2022-12-10,615.46
251,2022-08-02,263.03
251,2023-08-05,275.09
251,2022-11-25,373.06
251,2023-08-06,377.94
251,2022-08-04,794.52
251,2022-08-08,620.82
251,2023-04-20,488.15
251,2023-11-10,573.19
251,2022-08-18,137.93
251,2023-07-11,958.59
251,2022-01-13,913.07
251,2023-09-12,85.47
251,2023-10-09,132.37
251,2023-01-23,91.38
251,2022-06-05,218.32
251,2023-04-28,203.96
251,2023-04-18,752.79
251,2023-10-06,379.73
251,2022-02-27,275.08
251,2022-09-13,544.14
251,2022-07-03,251.65
251,2022-11-09,741.47
252,2022-06-18,913.39
252,2022-05-11,219.48
252,2022-10-26,852.61
252,2023-08-16,713.32
252,2023-07-20,183.66
252,2022-05-30,310.85
252,2022-01-01,610.86
252,2023-03-07,802.87
252,2023-05-04,29.77
252,2022-10-18,94.92
252,2022-01-25,739.72
252,2023-07-07,625.03
252,2023-10-20,66.41
252,2022-08-15,925.1
252,2022-02-12,91.93
252,2022-06-13,688.83
252,2023-06-01,115.36
252,2023-04-03,503.26
252,2022-05-26,832.33
252,2023-10-26,460.31
252,2022-05-28,143.12
252,2023-01-15,627.14
252,2022-05-21,717.54
252,2022-11-16,519.56
252,2023-04-02,928.44
252,2023-02-20,871.28
252,2023-01-17,544.01
252,2023-02-22,546.52
252,2022-02-12,595.32
252,2022-09-04,501.02
252,2023-01-01,948.8
252,2021-11-30,186.49
252,2022-06-25,964.62
252,2022-09-09,368.55
252,2023-03-14,594.46
252,2021-12-15,221.47
252,2022-07-18,666.02
252,2022-01-29,83.34
252,2023-05-10,302.38
252,2022-03-14,909.46
253,2023-04-11,951.92
253,2023-10-08,330.78
253,2023-11-05,822.4
253,2023-06-08,631.25
253,2022-08-23,296.87
253,2023-08-14,640.73
253,2023-08-25,431.96
253,2022-01-26,198.78
253,2023-03-22,375.15
253,2022-10-12,725.06
253,2022-10-04,998.79
253,2022-08-28,536.19
253,2023-10-30,704.87
253,2022-02-06,474.53
253,2023-03-02,638.3
253,2022-03-26,78.8
253,2023-08-21,628.82
253,2023-04-03,919.91
253,2022-05-30,472.82
253,2022-03-03,819.33
253,2022-07-25,863.09
253,2022-09-02,893.73
253,2022-09-28,886.17
253,2023-09-30,109.67
253,2022-05-27,595.65
253,2022-08-29,705.62
253,2023-07-20,860.83
253,2023-05-27,639.98
253,2023-03-16,632.52
253,2023-06-03,190.81
253,2022-08-20,629.02
253,2023-09-28,867.42
253,2022-08-11,492.65
253,2022-11-10,271.86
253,2022-12-27,464.64
253,2022-05-01,408.7
253,2022-03-04,220.31
253,2022-08-30,261.68
254,2022-05-21,506.26
254,2021-12-31,461.21
254,2022-07-15,696.72
254,2022-12-24,829.33
254,2023-10-06,248.88
254,2022-12-20,834.99
254,2022-06-05,302.19
254,2022-04-05,431.2
254,2022-01-18,882.99
254,2022-02-18,940.84
254,2022-04-20,536.07
254,2023-07-05,53.16
254,2022-01-06,375.31
254,2023-10-16,974.22
254,2022-11-11,989.53
254,2023-02-01,59.16
254,2022-08-26,811.7
254,2023-09-12,164.04
254,2021-12-06,433.34
254,2023-09-23,439.84
254,2023-06-05,579.23
254,2022-01-03,955.61
254,2022-07-29,678.19
254,2023-01-28,547.6
254,2023-08-19,96.23
254,2022-09-06,943.54
254,2022-04-10,882.24
254,2023-03-13,691.75
254,2023-07-02,977.9
254,2023-05-20,706.78
254,2023-10-17,426.63
254,2022-03-16,765.73
254,2022-12-20,900.89
254,2023-02-27,850.16
254,2023-08-01,163.25
254,2022-03-21,420.1
254,2023-09-17,223.27
254,2023-01-05,902.1
254,2022-03-05,942.49
254,2022-08-26,542.67
254,2023-01-13,716.09
254,2022-05-16,157.6
254,2022-01-12,479.65
254,2022-11-01,692.35
254,2023-09-24,517.18
254,2023-07-30,809.16
255,2023-10-30,270.41
255,2022-03-30,499.46
255,2023-10-14,790.88
255,2023-08-23,442.53
255,2023-03-21,620.43
255,2022-07-06,935.8
255,2022-12-21,212.57
255,2023-01-27,380.41
255,2023-08-07,624.73
255,2022-04-08,878.58
255,2022-03-09,924.82
255,2023-07-06,487.8
255,2023-09-30,71.27
255,2023-05-09,110.21
255,2022-10-24,61.55
255,2022-01-08,713.03
255,2023-03-06,338.94
255,2023-07-01,244.31
255,2023-09-13,67.95
255,2023-11-05,835.84
255,2023-08-10,256.09
255,2023-06-06,140.36
255,2022-03-18,143.8
256,2023-08-08,103.53
256,2023-05-27,153.47
256,2022-11-25,492.22
256,2022-07-22,981.85
256,2023-02-08,134.49
256,2022-09-03,492.55
256,2023-05-23,852.46
256,2022-07-24,234.74
256,2023-08-19,772.68
256,2023-04-20,270.54
256,2023-09-27,762.89
256,2023-01-31,519.28
256,2022-11-15,154.3
256,2023-06-03,322.25
256,2021-11-20,536.98
256,2022-11-29,146.43
256,2021-11-29,25.79
256,2023-04-30,821.86
256,2022-08-02,236.9
256,2022-03-26,956.52
256,2023-01-17,869.75
256,2022-12-05,554.37
256,2021-12-20,725.73
256,2022-07-26,112.94
256,2023-10-27,335.02
256,2022-10-19,442.72
256,2021-11-24,574.0
257,2023-04-28,163.02
257,2021-12-26,617.01
257,2021-12-14,896.04
257,2023-10-01,745.01
257,2023-06-03,506.21
257,2023-09-29,140.68
257,2023-01-06,528.21
257,2022-07-14,313.18
257,2022-11-17,482.02
257,2022-03-02,417.22
257,2021-11-18,336.35
257,2023-06-26,650.02
257,2022-07-31,727.1
257,2023-10-11,770.46
257,2023-07-05,354.86
257,2023-06-17,72.68
257,2022-11-02,658.07
257,2022-03-05,127.04
257,2022-05-17,174.7
257,2023-03-30,394.92
257,2023-08-09,895.68
257,2022-07-28,899.12
257,2023-11-07,117.55
257,2023-01-07,940.91
257,2022-03-26,922.43
257,2022-08-29,328.99
257,2022-02-05,652.44
257,2023-02-04,59.54
257,2022-06-12,207.4
257,2023-09-17,353.11
257,2022-08-18,84.09
257,2023-07-26,328.96
257,2021-12-24,471.61
257,2022-02-14,354.14
257,2022-11-16,626.22
257,2022-06-04,390.14
257,2022-11-21,719.84
257,2023-10-03,814.16
257,2023-06-28,333.8
257,2023-08-17,830.51
258,2023-09-07,233.93
258,2022-09-11,498.67
258,2023-05-04,960.12
258,2023-04-01,172.75
258,2023-08-27,573.78
258,2022-01-24,433.87
258,2022-06-07,367.45
258,2022-04-11,748.89
258,2022-02-03,769.78
258,2022-05-09,250.81
258,2022-08-29,696.9
258,2022-08-16,795.81
258,2022-03-10,859.12
258,2023-09-22,374.34
258,2023-07-09,455.08
258,2022-07-17,359.17
258,2022-02-08,478.24
258,2022-01-05,376.87
258,2023-05-09,118.44
258,2023-03-10,751.83
258,2023-06-01,673.25
258,2022-04-14,338.82
259,2022-06-15,689.44
259,2023-07-20,13.11
259,2023-04-24,755.99
259,2022-08-16,259.77
259,2023-08-24,558.01
259,2022-04-01,287.2
259,2022-01-31,807.31
259,2022-01-09,152.15
259,2022-06-21,617.27
260,2023-07-18,829.75
260,2022-11-21,681.44
260,2022-01-02,498.38
260,2022-03-21,866.46
260,2023-08-14,564.64
260,2023-08-26,485.73
260,2023-04-26,38.2
260,2022-11-30,674.91
261,2022-05-13,808.47
261,2022-09-28,532.59
261,2023-01-18,51.53
261,2023-05-22,348.47
261,2022-04-11,133.3
261,2022-05-14,161.9
261,2021-11-14,297.66
261,2023-03-28,531.74
261,2023-01-02,840.6
261,2022-01-14,989.34
261,2022-05-10,338.33
261,2023-09-12,929.34
261,2022-12-25,221.36
261,2023-07-22,858.75
261,2023-02-21,379.12
262,2023-02-24,510.39
262,2022-07-16,412.54
262,2023-01-13,610.69
262,2022-02-25,738.87
262,2021-12-23,762.74
262,2022-01-22,44.8
262,2023-08-20,601.1
262,2022-10-09,261.45
262,2023-09-12,218.28
262,2023-05-21,38.29
262,2021-12-20,418.1
262,2022-05-17,734.88
262,2022-04-20,327.1
262,2022-11-16,832.73
262,2023-10-14,470.59
262,2022-08-19,863.1
263,2022-03-02,583.65
263,2023-01-05,819.47
263,2023-04-07,971.28
263,2022-11-09,718.81
263,2023-07-27,159.19
263,2022-04-09,302.41
263,2023-04-09,467.84
263,2022-08-03,304.91
263,2022-04-01,549.64
263,2023-05-25,858.94
263,2021-11-11,543.87
263,2021-11-12,86.32
263,2023-06-09,153.09
263,2022-10-20,700.79
263,2023-03-08,948.09
263,2021-11-22,340.52
263,2022-01-12,621.44
263,2023-10-03,884.07
263,2022-03-04,172.66
263,2022-08-27,398.55
263,2023-08-26,28.16
263,2023-09-24,939.74
263,2022-06-16,695.9
263,2021-12-04,135.91
263,2023-09-25,19.2
263,2022-05-03,259.75
263,2022-07-19,495.53
263,2022-04-28,879.13
263,2022-10-31,995.98
263,2023-09-23,112.3
263,2022-03-06,919.61
263,2022-07-26,29.27
263,2022-05-24,848.35
263,2023-08-26,325.66
263,2023-10-22,421.45
264,2022-07-09,948.96
264,2022-04-21,264.95
264,2023-08-08,135.93
264,2022-12-20,282.05
264,2023-10-07,251.3
264,2023-08-11,929.43
264,2022-03-28,901.79
264,2022-06-22,879.47
264,2022-11-02,434.41
264,2022-10-12,762.64
264,2022-08-01,583.86
264,2023-08-24,942.0
264,2022-05-12,301.25
264,2022-08-05,690.32
264,2022-08-04,539.56
265,2021-11-10,275.58
265,2023-08-01,340.32
265,2022-10-08,508.97
265,2022-09-27,424.62
265,2022-07-09,382.35
265,2022-12-19,653.29
265,2023-04-26,829.37
265,2023-09-09,887.77
265,2022-11-14,750.72
265,2023-05-12,29.66
265,2023-01-10,592.94
265,2022-11-07,989.13
265,2023-03-07,449.63
265,2022-11-27,335.21
265,2022-10-29,884.38
265,2023-06-24,951.29
265,2022-04-30,203.59
265,2023-06-07,455.43
265,2021-12-18,965.68
265,2023-08-13,18.45
265,2022-06-02,830.94
265,2022-08-01,390.73
265,2022-05-14,866.09
265,2021-12-18,163.95
265,2023-07-27,125.15
265,2023-05-01,726.39
265,2023-02-25,83.46
265,2022-12-15,169.15
265,2022-10-22,334.34
265,2022-07-31,311.78
265,2022-05-08,121.38
265,2022-02-11,169.58
265,2022-01-12,940.74
265,2022-05-23,992.28
265,2022-09-17,651.23
265,2023-06-08,124.8
265,2022-11-04,627.19
265,2021-12-18,765.15
265,2022-07-27,956.35
265,2023-10-05,135.88
265,2023-03-27,438.36
265,2021-12-13,856.51
265,2021-12-19,385.16
265,2023-07-01,152.85
265,2023-06-06,70.68
265,2022-12-27,446.63
266,2023-03-13,603.66
266,2023-06-14,241.22
266,2023-01-01,429.32
266,2023-03-13,722.84
266,2022-01-10,21.49
266,2023-10-02,823.99
266,2023-06-14,616.74
266,2023-02-26,868.61
266,2023-10-27,182.18
266,2023-07-08,366.09
266,2023-09-17,595.7
266,2021-12-29,18.14
266,2022-05-14,42.46
266,2022-04-26,60.63
266,2022-04-13,478.16
266,2022-08-28,136.63
266,2022-10-05,18.81
266,2022-06-22,181.05
267,2023-01-14,950.22
267,2023-08-31,395.24
267,2022-10-03,10.93
267,2023-04-04,73.81
267,2023-08-01,71.85
267,2023-02-13,467.37
267,2023-08-23,330.62
267,2021-12-30,226.67
267,2023-09-12,590.12
267,2022-07-03,269.09
267,2023-08-29,778.1
268,2023-10-23,679.69
268,2023-10-02,269.24
268,2021-11-24,187.17
268,2023-10-21,347.28
268,2022-02-18,133.51
268,2022-12-18,283.77
268,2022-03-17,767.38
268,2023-03-21,93.39
268,2023-03-19,258.61
268,2022-01-31,122.34
268,2022-04-30,284.16
268,2022-12-09,707.44
268,2023-07-27,976.06
268,2023-08-07,588.26
268,2022-11-08,249.45
268,2023-08-31,595.01
268,2022-07-30,847.47
268,2023-07-31,353.78
268,2022-01-05,590.57
268,2022-05-05,65.2
268,2023-01-03,646.28
268,2022-11-08,302.18
268,2023-05-28,191.6
268,2023-05-04,325.24
268,2021-11-20,402.72
268,2023-08-10,656.46
268,2022-08-02,491.24
268,2023-01-02,694.51
268,2023-04-21,722.74
268,2023-03-08,472.34
268,2021-11-10,993.29
268,2021-12-17,405.26
268,2022-01-06,386.05
268,2023-07-02,454.98
268,2023-07-15,242.8
268,2022-11-05,457.53
268,2023-01-08,478.31
268,2023-10-06,817.82
268,2023-03-11,240.67
268,2021-11-22,32.79
268,2023-05-23,607.16
268,2022-09-20,644.85
268,2023-02-26,679.83
268,2023-08-18,347.73
268,2022-07-27,833.27
268,2023-09-08,639.05
268,2021-12-20,917.74
268,2022-10-25,614.16
269,2023-08-16,955.36
269,2022-10-13,592.76
269,2022-05-13,800.33
269,2023-10-16,74.61
269,2022-12-27,318.75
269,2023-11-08,106.37
269,2023-09-18,851.82
269,2022-01-31,423.58
269,2022-12-04,813.9
269,2021-12-18,839.12
269,2022-11-20,576.91
269,2022-08-22,703.7
269,2022-05-20,489.17
269,2023-07-22,897.08
269,2023-05-28,808.26
269,2022-08-10,726.61
269,2023-04-01,134.39
269,2022-04-09,653.21
269,2023-05-06,914.35
269,2022-08-23,126.97
269,2022-02-17,292.4
269,2022-08-26,95.41
269,2022-11-24,528.4
269,2022-12-18,362.9
269,2023-08-15,884.93
269,2023-03-19,802.63
269,2023-09-11,984.06
269,2023-02-24,702.08
269,2022-06-04,721.94
270,2022-11-27,157.02
270,2023-06-23,564.87
270,2022-11-18,997.08
270,2023-11-04,354.08
270,2023-07-24,896.72
270,2022-08-22,144.19
270,2022-04-19,949.42
270,2022-04-16,366.22
270,2022-11-25,76.1
270,2023-08-02,748.56
270,2022-12-31,557.7
270,2021-12-26,520.3
270,2022-01-18,684.38
270,2023-10-12,409.27
270,2022-09-20,45.77
270,2021-12-25,382.57
270,2022-09-28,376.47
270,2022-04-05,979.91
270,2022-11-12,355.24
270,2022-09-06,213.5
